filename,width,height,class,xmin,ymin,xmax,ymax
Screen Shot 2019-10-24 at 7.00.07 PM.png,1336,1778,following,1050,105,1280,177
Screen Shot 2019-10-24 at 7.00.07 PM.png,1336,1778,following,1058,311,1272,388
Screen Shot 2019-10-24 at 7.00.07 PM.png,1336,1778,following,1061,483,1272,577
Screen Shot 2019-10-24 at 7.00.07 PM.png,1336,1778,following,1058,613,1272,705
Screen Shot 2019-10-24 at 7.00.07 PM.png,1336,1778,following,1063,825,1286,900
Screen Shot 2019-10-24 at 7.00.07 PM.png,1336,1778,following,1041,1058,1288,1147
Screen Shot 2019-10-24 at 7.00.07 PM.png,1336,1778,following,1050,1272,1291,1347
Screen Shot 2019-10-24 at 7.00.07 PM.png,1336,1778,following,1047,1475,1283,1558
Screen Shot 2019-10-24 at 7.00.07 PM.png,1336,1778,following,1055,1669,1269,1766
Screen Shot 2019-10-24 at 7.00.16 PM.png,1440,1422,following,1090,13,1318,99
Screen Shot 2019-10-24 at 7.00.16 PM.png,1440,1422,following,1088,208,1318,313
Screen Shot 2019-10-24 at 7.00.16 PM.png,1440,1422,following,1088,372,1318,469
Screen Shot 2019-10-24 at 7.00.16 PM.png,1440,1422,following,1088,583,1313,680
Screen Shot 2019-10-24 at 7.00.16 PM.png,1440,1422,following,1088,822,1313,910
Screen Shot 2019-10-24 at 7.00.16 PM.png,1440,1422,following,1090,1194,1313,1288
Screen Shot 2019-10-24 at 7.00.16 PM.png,1440,1422,following,1082,1363,1333,1422
Screen Shot 2019-10-24 at 7.00.21 PM.png,1564,1550,following,1061,86,1278,176
Screen Shot 2019-10-24 at 7.00.21 PM.png,1564,1550,following,1066,248,1275,338
Screen Shot 2019-10-24 at 7.00.21 PM.png,1564,1550,following,1061,450,1275,543
Screen Shot 2019-10-24 at 7.00.21 PM.png,1564,1550,following,1061,622,1280,703
Screen Shot 2019-10-24 at 7.00.21 PM.png,1564,1550,following,1049,815,1290,910
Screen Shot 2019-10-24 at 7.00.21 PM.png,1564,1550,following,1056,1022,1278,1110
Screen Shot 2019-10-24 at 7.00.21 PM.png,1564,1550,following,1061,1234,1275,1324
Screen Shot 2019-10-24 at 7.00.21 PM.png,1564,1550,following,1059,1400,1278,1486
Screen Shot 2019-10-24 at 7.00.32 PM.png,1484,1538,following,1087,115,1308,199
Screen Shot 2019-10-24 at 7.00.32 PM.png,1484,1538,following,1078,364,1315,439
Screen Shot 2019-10-24 at 7.00.32 PM.png,1484,1538,following,1083,601,1308,690
Screen Shot 2019-10-24 at 7.00.32 PM.png,1484,1538,following,1085,769,1308,857
Screen Shot 2019-10-24 at 7.00.32 PM.png,1484,1538,following,1090,969,1313,1059
Screen Shot 2019-10-24 at 7.00.32 PM.png,1484,1538,following,1085,1171,1313,1262
Screen Shot 2019-10-24 at 7.00.32 PM.png,1484,1538,following,1083,1376,1318,1462
Screen Shot 2019-10-24 at 7.00.36 PM.png,1372,1766,following,1049,50,1271,147
Screen Shot 2019-10-24 at 7.00.36 PM.png,1372,1766,following,1041,266,1268,350
Screen Shot 2019-10-24 at 7.00.36 PM.png,1372,1766,following,1035,437,1273,518
Screen Shot 2019-10-24 at 7.00.36 PM.png,1372,1766,following,1044,666,1271,764
Screen Shot 2019-10-24 at 7.00.36 PM.png,1372,1766,following,1049,883,1273,969
Screen Shot 2019-10-24 at 7.00.36 PM.png,1372,1766,following,1041,1047,1276,1137
Screen Shot 2019-10-24 at 7.00.36 PM.png,1372,1766,following,1049,1250,1273,1339
Screen Shot 2019-10-24 at 7.00.36 PM.png,1372,1766,following,1041,1499,1273,1580
